date,open,high,low,close,volume,quote_volume,type,candle_body,high_low_range,MA_7,MA_30,moving_1d,volatility_7,volumelast7,z_score,tomorrow_close,tomorrow_return
2021-08-17,0.31946,0.34021,0.29452,0.29933,3520234606.5,1129087958.006729,DOGE,-0.020130000000000037,0.04569000000000001,0.29541142857142855,0.22821,-6.3305795468769634,7.79986925278171,0.9653542782575437,1.5849873438566546,0.3032,1.2928874486352988
2021-08-18,0.2993,0.325,0.2775,0.3032,4089557667.2,1232998199.510053,DOGE,0.0039000000000000146,0.04749999999999999,0.30094714285714286,0.23252933333333334,1.2928874486352988,7.809225970488756,1.1051661301528324,1.5476007820409625,0.31778,4.808707124010548
2021-08-19,0.30321,0.31943,0.29355,0.31778,2386616242.5,727935173.079268,DOGE,0.014570000000000027,0.025880000000000014,0.3086285714285714,0.23743966666666663,4.808707124010548,7.781894079039766,0.6856365996479561,1.7214423189826813,0.32733,3.0052237396941286
2021-08-20,0.31777,0.3364,0.31373,0.32733,2177517962.3,703117739.037877,DOGE,0.009560000000000013,0.022669999999999968,0.31443714285714286,0.242002,3.0052237396941286,7.382307447762591,0.6246662264391497,1.7567790896999465,0.31662,-3.271927412702776
2021-08-21,0.32733,0.33,0.31313,0.31662,1751965697.2,564595301.081642,DOGE,-0.010709999999999997,0.016869999999999996,0.3176657142857143,0.24618166666666666,-3.271927412702776,7.65066161037855,0.5327111267925638,1.4247722428517402,0.31467,-0.6158802349819996
2021-08-22,0.31666,0.32159,0.305,0.31467,1401118643.8,439943524.686623,DOGE,-0.0019899999999999918,0.016589999999999994,0.31407,0.25017433333333333,-0.6158802349819996,4.348176094769764,0.5040588303427862,1.2902530568700636,0.31783,1.0042266501414168
2021-08-23,0.31467,0.328,0.3128,0.31783,1842154214.4,589609143.608936,DOGE,0.003159999999999996,0.015199999999999991,0.3138228571428571,0.254206,1.0042266501414168,3.7858172137665744,0.7510603733692962,1.2619821975898307,0.28864,-9.184155051442593
2021-08-24,0.31775,0.31968,0.27433,0.28864,2336380653.8,699766438.968671,DOGE,-0.02910999999999997,0.04535,0.3122957142857143,0.2572296666666667,-9.184155051442593,4.6370995085006905,1.0231058059191847,0.6327808134007343,0.29255,1.354628603104202
2021-08-25,0.28862,0.29789,0.27948,0.29255,1658742148.8,479310656.428245,DOGE,0.003929999999999989,0.018409999999999982,0.3107742857142857,0.26019400000000004,1.354628603104202,4.640964318010795,0.8566305538855062,0.6606276169120805,0.2684,-8.254999145445206
2021-08-26,0.29254,0.29645,0.2641,0.2684,1401204832.1,387132430.935584,DOGE,-0.024139999999999995,0.03234999999999999,0.30372000000000005,0.26227900000000004,-8.254999145445206,4.814066972775128,0.7803618549906145,0.12777619928083334,0.2944,9.6870342771982
2021-08-27,0.2684,0.2951,0.265,0.2944,1345067751.7,375916392.105231,DOGE,0.025999999999999968,0.03009999999999996,0.29901571428571433,0.2652343333333333,9.6870342771982,6.428519572484177,0.8022295241199273,0.6202495175180688,0.286,-2.853260869565224
2021-08-28,0.2944,0.2995,0.283,0.286,813242385.1,235148683.902022,DOGE,-0.008400000000000019,0.016500000000000015,0.29464142857142855,0.2679336666666667,-2.853260869565224,6.4093151535221295,0.5272035388070406,0.3948589644410187,0.2809,-1.783216783216781
